3.992096e+002,0.000000e+000
4.011382e+002,0.000000e+000
4.030667e+002,0.000000e+000
4.049952e+002,0.000000e+000
4.069238e+002,0.000000e+000
4.088523e+002,0.000000e+000
4.107809e+002,0.000000e+000
4.127094e+002,0.000000e+000
4.146380e+002,0.000000e+000
4.165665e+002,0.000000e+000
4.184951e+002,0.000000e+000
4.204236e+002,0.000000e+000
4.223522e+002,0.000000e+000
4.242807e+002,0.000000e+000
4.262093e+002,0.000000e+000
4.281378e+002,0.000000e+000
4.300664e+002,0.000000e+000
4.319949e+002,0.000000e+000
4.339235e+002,0.000000e+000
4.358520e+002,0.000000e+000
4.377806e+002,0.000000e+000
4.397091e+002,0.000000e+000
4.416377e+002,0.000000e+000
4.435662e+002,0.000000e+000
4.454948e+002,0.000000e+000
4.474233e+002,0.000000e+000
4.493519e+002,0.000000e+000
4.512804e+002,0.000000e+000
4.532090e+002,0.000000e+000
4.551375e+002,0.000000e+000
4.570660e+002,0.000000e+000
4.589946e+002,0.000000e+000
4.609232e+002,0.000000e+000
4.628517e+002,0.000000e+000
4.647802e+002,0.000000e+000
4.667088e+002,0.000000e+000
4.686373e+002,0.000000e+000
4.705659e+002,0.000000e+000
4.724944e+002,0.000000e+000
4.744230e+002,0.000000e+000
4.763515e+002,0.000000e+000
4.782801e+002,0.000000e+000
4.802086e+002,0.000000e+000
4.821372e+002,0.000000e+000
4.840657e+002,0.000000e+000
4.859943e+002,0.000000e+000
4.879228e+002,0.000000e+000
4.898514e+002,0.000000e+000
4.917799e+002,0.000000e+000
4.937085e+002,0.000000e+000
4.956370e+002,0.000000e+000
4.975656e+002,0.000000e+000
4.994941e+002,0.000000e+000
5.014227e+002,0.000000e+000
5.033512e+002,0.000000e+000
5.052798e+002,0.000000e+000
5.072083e+002,0.000000e+000
5.091369e+002,0.000000e+000
5.110654e+002,0.000000e+000
5.129940e+002,0.000000e+000
5.149225e+002,0.000000e+000
5.168511e+002,0.000000e+000
5.187796e+002,0.000000e+000
5.207081e+002,0.000000e+000
5.226367e+002,0.000000e+000
5.245652e+002,0.000000e+000
5.264938e+002,0.000000e+000
5.284224e+002,0.000000e+000
5.303509e+002,0.000000e+000
5.322794e+002,0.000000e+000
5.342080e+002,0.000000e+000
5.361365e+002,0.000000e+000
5.380651e+002,0.000000e+000
5.399937e+002,0.000000e+000
5.419222e+002,0.000000e+000
5.438507e+002,0.000000e+000
5.457793e+002,0.000000e+000
5.477078e+002,0.000000e+000
5.496364e+002,0.000000e+000
5.515649e+002,0.000000e+000
5.534935e+002,0.000000e+000
5.554220e+002,0.000000e+000
5.573506e+002,0.000000e+000
5.592791e+002,0.000000e+000
5.612076e+002,0.000000e+000
5.631362e+002,0.000000e+000
5.650648e+002,0.000000e+000
5.669933e+002,0.000000e+000
5.689219e+002,0.000000e+000
5.708504e+002,0.000000e+000
5.727789e+002,0.000000e+000
5.747075e+002,0.000000e+000
5.766360e+002,0.000000e+000
5.785646e+002,0.000000e+000
5.804932e+002,0.000000e+000
5.824217e+002,0.000000e+000
5.843502e+002,0.000000e+000
5.862788e+002,0.000000e+000
5.882073e+002,0.000000e+000
5.901359e+002,0.000000e+000
5.920645e+002,0.000000e+000
5.939930e+002,0.000000e+000
5.959216e+002,0.000000e+000
5.978501e+002,0.000000e+000
5.997786e+002,0.000000e+000
6.017072e+002,0.000000e+000
6.036357e+002,0.000000e+000
6.055643e+002,0.000000e+000
6.074929e+002,0.000000e+000
6.094214e+002,0.000000e+000
6.113500e+002,0.000000e+000
6.132785e+002,0.000000e+000
6.152070e+002,0.000000e+000
6.171356e+002,0.000000e+000
6.190641e+002,0.000000e+000
6.209927e+002,0.000000e+000
6.229213e+002,0.000000e+000
6.248498e+002,0.000000e+000
6.267783e+002,0.000000e+000
6.287069e+002,0.000000e+000
6.306354e+002,0.000000e+000
6.325640e+002,0.000000e+000
6.344926e+002,0.000000e+000
6.364211e+002,0.000000e+000
6.383496e+002,0.000000e+000
6.402782e+002,0.000000e+000
6.422067e+002,0.000000e+000
6.441353e+002,0.000000e+000
6.460638e+002,0.000000e+000
6.479924e+002,0.000000e+000
6.499209e+002,0.000000e+000
6.518495e+002,0.000000e+000
6.537780e+002,0.000000e+000
6.557065e+002,0.000000e+000
6.576351e+002,0.000000e+000
6.595637e+002,0.000000e+000
6.614922e+002,0.000000e+000
6.634208e+002,0.000000e+000
6.653493e+002,0.000000e+000
6.672778e+002,0.000000e+000
6.692064e+002,0.000000e+000
6.711349e+002,0.000000e+000
6.730635e+002,0.000000e+000
6.749921e+002,9.127445e+001
6.769206e+002,9.044840e+001
6.788491e+002,8.967445e+001
6.807777e+002,8.869696e+001
6.827062e+002,8.739383e+001
6.846348e+002,8.580116e+001
6.865634e+002,8.385555e+001
6.884919e+002,8.042393e+001
6.904204e+002,7.472440e+001
6.923490e+002,6.649787e+001
6.942775e+002,5.677057e+001
6.962061e+002,5.180869e+001
6.981346e+002,5.412057e+001
7.000632e+002,6.137287e+001
7.019917e+002,6.988003e+001
7.039203e+002,7.809901e+001
7.058488e+002,8.504491e+001
7.077773e+002,9.024981e+001
7.097059e+002,9.371716e+001
7.116345e+002,9.573431e+001
7.135630e+002,9.674278e+001
7.154916e+002,9.700191e+001
7.174201e+002,9.707387e+001
7.193486e+002,9.713742e+001
7.212772e+002,9.701891e+001
7.232057e+002,9.669627e+001
7.251343e+002,9.638516e+001
7.270629e+002,9.602897e+001
7.289914e+002,9.557476e+001
7.309199e+002,9.485110e+001
7.328485e+002,9.367248e+001
7.347770e+002,9.221413e+001
7.367056e+002,9.079860e+001
7.386342e+002,8.928346e+001
7.405627e+002,8.762324e+001
7.424912e+002,8.607619e+001
7.444198e+002,8.451428e+001
7.463483e+002,8.328276e+001
7.482769e+002,8.249067e+001
7.502054e+002,8.191137e+001
7.521340e+002,8.161275e+001
7.540625e+002,8.163412e+001
7.559911e+002,8.170450e+001
7.579196e+002,8.196908e+001
7.598481e+002,8.247614e+001
7.617767e+002,8.355174e+001
7.637053e+002,8.520964e+001
7.656338e+002,8.721222e+001
7.675624e+002,8.899104e+001
7.694909e+002,9.058790e+001
7.714194e+002,9.206087e+001
7.733480e+002,9.331178e+001
7.752766e+002,9.433752e+001
7.772051e+002,9.524461e+001
7.791337e+002,9.609635e+001
7.810623e+002,9.671066e+001
7.829907e+002,9.707469e+001
7.849193e+002,9.731929e+001
7.868479e+002,9.768031e+001
7.887764e+002,9.801503e+001
7.907050e+002,9.819550e+001
7.926335e+002,9.833479e+001
7.945620e+002,9.841803e+001
7.964906e+002,9.840209e+001
7.984192e+002,9.846499e+001
8.003477e+002,9.857814e+001
8.022762e+002,9.864575e+001
8.042048e+002,9.855959e+001
8.061333e+002,9.843194e+001
8.080619e+002,9.837794e+001
8.099905e+002,9.843513e+001
8.119189e+002,9.837267e+001
8.138475e+002,9.828348e+001
8.157761e+002,9.809680e+001
8.177046e+002,9.802496e+001
8.196332e+002,9.817460e+001
8.215618e+002,9.836277e+001
8.234903e+002,9.835384e+001
8.254188e+002,9.834816e+001
8.273474e+002,9.841190e+001
8.292759e+002,9.838654e+001
8.312045e+002,9.835105e+001
8.331331e+002,9.818500e+001
8.350616e+002,9.785127e+001
8.369901e+002,9.752258e+001
8.389187e+002,9.738393e+001
8.408472e+002,9.729951e+001
8.427758e+002,9.725629e+001
8.447043e+002,9.745686e+001
8.466329e+002,9.767551e+001
8.485614e+002,9.781335e+001
8.504900e+002,9.797509e+001
8.524185e+002,9.817417e+001
8.543470e+002,9.827586e+001
8.562756e+002,9.837677e+001
8.582042e+002,9.844386e+001
8.601327e+002,9.847459e+001
8.620613e+002,9.837753e+001
8.639898e+002,9.825323e+001
8.659183e+002,9.815880e+001
8.678469e+002,9.813499e+001
8.697755e+002,9.811140e+001
8.717040e+002,9.807413e+001
8.736326e+002,9.804082e+001
8.755611e+002,9.804283e+001
8.774896e+002,9.801680e+001
8.794182e+002,9.798874e+001
8.813467e+002,9.791004e+001
8.832753e+002,9.778403e+001
8.852039e+002,9.772088e+001
8.871324e+002,9.773616e+001
8.890609e+002,9.769463e+001
8.909895e+002,9.764882e+001
8.929180e+002,9.760830e+001
8.948466e+002,9.747787e+001
8.967751e+002,9.722326e+001
8.987037e+002,9.691136e+001
9.006322e+002,9.644989e+001
9.025608e+002,9.588679e+001
9.044893e+002,9.547894e+001
9.064178e+002,9.533313e+001
9.083464e+002,9.547472e+001
9.102750e+002,9.592815e+001
9.122035e+002,9.647733e+001
9.141321e+002,9.695246e+001
9.160606e+002,9.729485e+001
9.179891e+002,9.754465e+001
9.199177e+002,9.769556e+001
9.218463e+002,9.782877e+001
9.237748e+002,9.786039e+001
9.257034e+002,9.784347e+001
9.276319e+002,9.784546e+001
9.295604e+002,9.783765e+001
9.314890e+002,9.781773e+001
9.334175e+002,9.779449e+001
9.353461e+002,9.772656e+001
9.372747e+002,9.763103e+001
9.392032e+002,9.751216e+001
9.411317e+002,9.747053e+001
9.430603e+002,9.744826e+001
9.449888e+002,9.745087e+001
9.469174e+002,9.747655e+001
9.488459e+002,9.752183e+001
9.507745e+002,9.759114e+001
9.527031e+002,9.766728e+001
9.546316e+002,9.762648e+001
9.565601e+002,9.752656e+001
9.584887e+002,9.736886e+001
9.604172e+002,9.719434e+001
9.623458e+002,9.703501e+001
9.642744e+002,9.694222e+001
9.662029e+002,9.695180e+001
9.681314e+002,9.707227e+001
9.700600e+002,9.724448e+001
9.719885e+002,9.737620e+001
9.739171e+002,9.733141e+001
9.758456e+002,9.723058e+001
9.777742e+002,9.713795e+001
9.797027e+002,9.709392e+001
9.816313e+002,9.713150e+001
9.835598e+002,9.722414e+001
9.854883e+002,9.735302e+001
9.874169e+002,9.746024e+001
9.893455e+002,9.746930e+001
9.912740e+002,9.746853e+001
9.932026e+002,9.746890e+001
9.951311e+002,9.744996e+001
9.970596e+002,9.732275e+001
9.989882e+002,9.709810e+001
1.000917e+003,9.687520e+001
1.002845e+003,9.679605e+001
1.004774e+003,9.686976e+001
1.006702e+003,9.696087e+001
1.008631e+003,9.693804e+001
1.010560e+003,9.680243e+001
1.012488e+003,9.659297e+001
1.014417e+003,9.640574e+001
1.016345e+003,9.617621e+001
1.018274e+003,9.587195e+001
1.020202e+003,9.547981e+001
1.022131e+003,9.497339e+001
1.024059e+003,9.435273e+001
1.025988e+003,9.372881e+001
1.027917e+003,9.345127e+001
1.029845e+003,9.381983e+001
1.031773e+003,9.474592e+001
1.033702e+003,9.588557e+001
1.035631e+003,9.681503e+001
1.037559e+003,9.736772e+001
1.039488e+003,9.760971e+001
1.041416e+003,9.765591e+001
1.043345e+003,9.758104e+001
1.045273e+003,9.753056e+001
1.047202e+003,9.748418e+001
1.049130e+003,9.741025e+001
1.051059e+003,9.734508e+001
1.052988e+003,9.729293e+001
1.054916e+003,9.718877e+001
1.056845e+003,9.704877e+001
1.058773e+003,9.688445e+001
1.060702e+003,9.674199e+001
1.062630e+003,9.657690e+001
1.064559e+003,9.640782e+001
1.066487e+003,9.625594e+001
1.068416e+003,9.619654e+001
1.070344e+003,9.620200e+001
1.072273e+003,9.630296e+001
1.074202e+003,9.644362e+001
1.076130e+003,9.659249e+001
1.078059e+003,9.680048e+001
1.079987e+003,9.700817e+001
1.081916e+003,9.717106e+001
1.083844e+003,9.729031e+001
1.085773e+003,9.742090e+001
1.087701e+003,9.757825e+001
1.089630e+003,9.766730e+001
1.091559e+003,9.770747e+001
1.093487e+003,9.776347e+001
1.095416e+003,9.780657e+001
1.097344e+003,9.781602e+001
1.099273e+003,9.785423e+001
1.101201e+003,9.785068e+001
1.103130e+003,9.784904e+001
1.105058e+003,9.785883e+001
1.106987e+003,9.784062e+001
1.108916e+003,9.780843e+001
1.110844e+003,9.777345e+001
1.112773e+003,9.776703e+001
1.114701e+003,9.782991e+001
1.116630e+003,9.789394e+001
1.118558e+003,9.795325e+001
1.120487e+003,9.802838e+001
1.122415e+003,9.810963e+001
1.124344e+003,9.811478e+001
1.126272e+003,9.811155e+001
1.128201e+003,9.810960e+001
1.130130e+003,9.809235e+001
1.132058e+003,9.806618e+001
1.133987e+003,9.804459e+001
1.135915e+003,9.801585e+001
1.137844e+003,9.798663e+001
1.139772e+003,9.792374e+001
1.141701e+003,9.786743e+001
1.143629e+003,9.779045e+001
1.145558e+003,9.766467e+001
1.147486e+003,9.751907e+001
1.149415e+003,9.729122e+001
1.151344e+003,9.692306e+001
1.153272e+003,9.662725e+001
1.155201e+003,9.660840e+001
1.157129e+003,9.689877e+001
1.159058e+003,9.726326e+001
1.160986e+003,9.750951e+001
1.162915e+003,9.764602e+001
1.164843e+003,9.772089e+001
1.166772e+003,9.776346e+001
1.168700e+003,9.775243e+001
1.170629e+003,9.771858e+001
1.172558e+003,9.767365e+001
1.174486e+003,9.753236e+001
1.176415e+003,9.727583e+001
1.178343e+003,9.700477e+001
1.180272e+003,9.686251e+001
1.182200e+003,9.693404e+001
1.184129e+003,9.718088e+001
1.186057e+003,9.739796e+001
1.187986e+003,9.751926e+001
1.189915e+003,9.757584e+001
1.191843e+003,9.761244e+001
1.193772e+003,9.767764e+001
1.195700e+003,9.773242e+001
1.197629e+003,9.774741e+001
1.199557e+003,9.776630e+001
1.201486e+003,9.783847e+001
1.203414e+003,9.793700e+001
1.205343e+003,9.803259e+001
1.207271e+003,9.811688e+001
1.209200e+003,9.818198e+001
1.211129e+003,9.824787e+001
1.213057e+003,9.828767e+001
1.214986e+003,9.831890e+001
1.216914e+003,9.834026e+001
1.218843e+003,9.834187e+001
1.220771e+003,9.831705e+001
1.222700e+003,9.829819e+001
1.224628e+003,9.830534e+001
1.226557e+003,9.833160e+001
1.228485e+003,9.835729e+001
1.230414e+003,9.838817e+001
1.232343e+003,9.838186e+001
1.234271e+003,9.838158e+001
1.236200e+003,9.838167e+001
1.238128e+003,9.835853e+001
1.240057e+003,9.833891e+001
1.241985e+003,9.830605e+001
1.243914e+003,9.827457e+001
1.245842e+003,9.827705e+001
1.247771e+003,9.829742e+001
1.249699e+003,9.830711e+001
1.251628e+003,9.830552e+001
1.253557e+003,9.829847e+001
1.255485e+003,9.826994e+001
1.257414e+003,9.826299e+001
1.259342e+003,9.828052e+001
1.261271e+003,9.826145e+001
1.263199e+003,9.822242e+001
1.265128e+003,9.818743e+001
1.267056e+003,9.816586e+001
1.268985e+003,9.816239e+001
1.270914e+003,9.813338e+001
1.272842e+003,9.810060e+001
1.274771e+003,9.806895e+001
1.276699e+003,9.803084e+001
1.278628e+003,9.797043e+001
1.280556e+003,9.794615e+001
1.282485e+003,9.794442e+001
1.284413e+003,9.793587e+001
1.286342e+003,9.790104e+001
1.288271e+003,9.786561e+001
1.290199e+003,9.782177e+001
1.292128e+003,9.781226e+001
1.294056e+003,9.778929e+001
1.295985e+003,9.778046e+001
1.297913e+003,9.778433e+001
1.299842e+003,9.773286e+001
1.301770e+003,9.766645e+001
1.303699e+003,9.762852e+001
1.305627e+003,9.756076e+001
1.307556e+003,9.747523e+001
1.309484e+003,9.745095e+001
1.311413e+003,9.748431e+001
1.313342e+003,9.749969e+001
1.315270e+003,9.751628e+001
1.317199e+003,9.755154e+001
1.319127e+003,9.758351e+001
1.321056e+003,9.754612e+001
1.322984e+003,9.747961e+001
1.324913e+003,9.740602e+001
1.326841e+003,9.736359e+001
1.328770e+003,9.737250e+001
1.330698e+003,9.743774e+001
1.332627e+003,9.755811e+001
1.334556e+003,9.766218e+001
1.336484e+003,9.768706e+001
1.338413e+003,9.766773e+001
1.340341e+003,9.760376e+001
1.342270e+003,9.754962e+001
1.344198e+003,9.749697e+001
1.346127e+003,9.743491e+001
1.348055e+003,9.740967e+001
1.349984e+003,9.742256e+001
1.351913e+003,9.741348e+001
1.353841e+003,9.739407e+001
1.355770e+003,9.733477e+001
1.357698e+003,9.725989e+001
1.359627e+003,9.718651e+001
1.361555e+003,9.710076e+001
1.363484e+003,9.697292e+001
1.365412e+003,9.690360e+001
1.367341e+003,9.687209e+001
1.369270e+003,9.685222e+001
1.371198e+003,9.680316e+001
1.373127e+003,9.676530e+001
1.375055e+003,9.677269e+001
1.376984e+003,9.689735e+001
1.378912e+003,9.709189e+001
1.380841e+003,9.728458e+001
1.382769e+003,9.744828e+001
1.384698e+003,9.761713e+001
1.386626e+003,9.775441e+001
1.388555e+003,9.789100e+001
1.390484e+003,9.800035e+001
1.392412e+003,9.809276e+001
1.394341e+003,9.815599e+001
1.396269e+003,9.822807e+001
1.398198e+003,9.826177e+001
1.400126e+003,9.825341e+001
1.402055e+003,9.821752e+001
1.403983e+003,9.821546e+001
1.405912e+003,9.820724e+001
1.407841e+003,9.815297e+001
1.409769e+003,9.810675e+001
1.411698e+003,9.807993e+001
1.413626e+003,9.803844e+001
1.415555e+003,9.801234e+001
1.417483e+003,9.790963e+001
1.419412e+003,9.776852e+001
1.421340e+003,9.774338e+001
1.423269e+003,9.767361e+001
1.425197e+003,9.753419e+001
1.427126e+003,9.742117e+001
1.429055e+003,9.725016e+001
1.430983e+003,9.696062e+001
1.432912e+003,9.659039e+001
1.434840e+003,9.619306e+001
1.436769e+003,9.543060e+001
1.438697e+003,9.479400e+001
1.440626e+003,9.424873e+001
1.442554e+003,9.351289e+001
1.444483e+003,9.271008e+001
1.446411e+003,9.192070e+001
1.448340e+003,9.059039e+001
1.450269e+003,8.919350e+001
1.452197e+003,8.876585e+001
1.454126e+003,8.998504e+001
1.456054e+003,9.237857e+001
1.457983e+003,9.624409e+001
1.459911e+003,9.728015e+001
1.461840e+003,9.749467e+001
1.463768e+003,9.765466e+001
1.465697e+003,9.772952e+001
1.467625e+003,9.773788e+001
1.469554e+003,9.770079e+001
1.471483e+003,9.764703e+001
1.473411e+003,9.756277e+001
1.475340e+003,9.748934e+001
1.477268e+003,9.735266e+001
1.479197e+003,9.723077e+001
1.481125e+003,9.703554e+001
1.483054e+003,9.666029e+001
1.484982e+003,9.609884e+001
1.486911e+003,9.518581e+001
1.488840e+003,9.333163e+001
1.490768e+003,8.974201e+001
1.492697e+003,8.878500e+001
1.494625e+003,9.027008e+001
1.496554e+003,9.383871e+001
1.498482e+003,9.692410e+001
1.500411e+003,9.797149e+001
1.502339e+003,9.839330e+001
1.504268e+003,9.858811e+001
1.506197e+003,9.877283e+001
1.508125e+003,9.881950e+001
1.510054e+003,9.871078e+001
1.511982e+003,9.870751e+001
1.513911e+003,9.871221e+001
1.515839e+003,9.874724e+001
1.517768e+003,9.879818e+001
1.519696e+003,9.878530e+001
1.521625e+003,9.866658e+001
1.523553e+003,9.864359e+001
1.525482e+003,9.869258e+001
1.527411e+003,9.868474e+001
1.529339e+003,9.867242e+001
1.531268e+003,9.868534e+001
1.533196e+003,9.864433e+001
1.535125e+003,9.853689e+001
1.537053e+003,9.850438e+001
1.538982e+003,9.854613e+001
1.540910e+003,9.842033e+001
1.542839e+003,9.835721e+001
1.544767e+003,9.838582e+001
1.546696e+003,9.837861e+001
1.548625e+003,9.837546e+001
1.550553e+003,9.843626e+001
1.552482e+003,9.847063e+001
1.554410e+003,9.851880e+001
1.556339e+003,9.851999e+001
1.558267e+003,9.828577e+001
1.560196e+003,9.825084e+001
1.562124e+003,9.839588e+001
1.564053e+003,9.838171e+001
1.565981e+003,9.837000e+001
1.567910e+003,9.835250e+001
1.569839e+003,9.822469e+001
1.571767e+003,9.813103e+001
1.573696e+003,9.807235e+001
1.575624e+003,9.792616e+001
1.577553e+003,9.766277e+001
1.579481e+003,9.742614e+001
1.581410e+003,9.709997e+001
1.583338e+003,9.696782e+001
1.585267e+003,9.719602e+001
1.587196e+003,9.746663e+001
1.589124e+003,9.744633e+001
1.591053e+003,9.722020e+001
1.592981e+003,9.692359e+001
1.594910e+003,9.645129e+001
1.596838e+003,9.569592e+001
1.598767e+003,9.496479e+001
