3.992096e+002,0.000000e+000
1.600695e+003,9.464739e+001
1.602624e+003,9.503889e+001
1.604552e+003,9.588615e+001
1.606481e+003,9.679987e+001
1.608410e+003,9.751779e+001
1.610338e+003,9.792567e+001
1.612267e+003,9.813181e+001
1.614195e+003,9.824942e+001
1.616124e+003,9.829266e+001
1.618052e+003,9.828275e+001
1.619981e+003,9.829994e+001
1.621909e+003,9.830321e+001
1.623838e+003,9.831070e+001
1.625766e+003,9.831242e+001
1.627695e+003,9.830109e+001
1.629624e+003,9.830560e+001
1.631552e+003,9.833070e+001
1.633481e+003,9.835078e+001
1.635409e+003,9.829682e+001
1.637338e+003,9.830092e+001
1.639266e+003,9.834793e+001
1.641195e+003,9.831742e+001
1.643123e+003,9.831400e+001
1.645052e+003,9.841586e+001
1.646980e+003,9.849611e+001
1.648909e+003,9.831261e+001
1.650838e+003,9.820245e+001
1.652766e+003,9.801869e+001
1.654695e+003,9.818961e+001
1.656623e+003,9.824882e+001
1.658552e+003,9.820904e+001
1.660480e+003,9.815988e+001
1.662409e+003,9.810773e+001
1.664337e+003,9.813988e+001
1.666266e+003,9.817454e+001
1.668195e+003,9.817536e+001
1.670123e+003,9.820743e+001
1.672052e+003,9.821883e+001
1.673980e+003,9.821235e+001
1.675909e+003,9.824030e+001
1.677837e+003,9.829121e+001
1.679766e+003,9.833188e+001
1.681694e+003,9.835609e+001
1.683623e+003,9.839188e+001
1.685552e+003,9.840515e+001
1.687480e+003,9.838744e+001
1.689409e+003,9.840763e+001
1.691337e+003,9.840790e+001
1.693266e+003,9.843325e+001
1.695194e+003,9.851891e+001
1.697123e+003,9.851547e+001
1.699051e+003,9.842311e+001
1.700980e+003,9.836948e+001
1.702908e+003,9.836925e+001
1.704837e+003,9.839841e+001
1.706766e+003,9.841928e+001
1.708694e+003,9.841549e+001
1.710623e+003,9.844209e+001
1.712551e+003,9.846017e+001
1.714480e+003,9.847735e+001
1.716408e+003,9.847542e+001
1.718337e+003,9.831788e+001
1.720265e+003,9.825115e+001
1.722194e+003,9.823405e+001
1.724122e+003,9.823578e+001
1.726051e+003,9.823788e+001
1.727980e+003,9.822814e+001
1.729908e+003,9.820673e+001
1.731837e+003,9.817990e+001
1.733765e+003,9.818170e+001
1.735694e+003,9.811092e+001
1.737622e+003,9.803404e+001
1.739551e+003,9.799034e+001
1.741479e+003,9.796397e+001
1.743408e+003,9.797218e+001
1.745337e+003,9.804083e+001
1.747265e+003,9.807298e+001
1.749194e+003,9.802316e+001
1.751122e+003,9.804626e+001
1.753051e+003,9.812053e+001
1.754979e+003,9.815915e+001
1.756908e+003,9.822100e+001
1.758836e+003,9.825481e+001
1.760765e+003,9.827626e+001
1.762693e+003,9.830882e+001
1.764622e+003,9.835477e+001
1.766551e+003,9.837860e+001
1.768479e+003,9.834456e+001
1.770408e+003,9.830513e+001
1.772336e+003,9.830034e+001
1.774265e+003,9.823421e+001
1.776193e+003,9.821250e+001
1.778122e+003,9.826105e+001
1.780050e+003,9.827959e+001
1.781979e+003,9.824446e+001
1.783907e+003,9.822266e+001
1.785836e+003,9.820822e+001
1.787765e+003,9.818410e+001
1.789693e+003,9.816484e+001
1.791622e+003,9.813365e+001
1.793550e+003,9.804741e+001
1.795479e+003,9.797863e+001
1.797407e+003,9.793649e+001
1.799336e+003,9.789928e+001
1.801264e+003,9.787424e+001
1.803193e+003,9.787419e+001
1.805121e+003,9.789858e+001
1.807050e+003,9.795645e+001
1.808979e+003,9.800072e+001
1.810907e+003,9.802145e+001
1.812836e+003,9.800400e+001
1.814764e+003,9.803101e+001
1.816693e+003,9.811353e+001
1.818621e+003,9.817068e+001
1.820550e+003,9.817799e+001
1.822478e+003,9.821281e+001
1.824407e+003,9.824742e+001
1.826336e+003,9.827264e+001
1.828264e+003,9.831493e+001
1.830193e+003,9.831060e+001
1.832121e+003,9.827823e+001
1.834050e+003,9.828776e+001
1.835978e+003,9.828845e+001
1.837907e+003,9.829082e+001
1.839835e+003,9.832001e+001
1.841764e+003,9.832670e+001
1.843693e+003,9.831903e+001
1.845621e+003,9.831001e+001
1.847550e+003,9.826939e+001
1.849478e+003,9.823421e+001
1.851407e+003,9.822896e+001
1.853335e+003,9.821671e+001
1.855264e+003,9.816933e+001
1.857192e+003,9.810425e+001
1.859121e+003,9.807710e+001
1.861049e+003,9.806299e+001
1.862978e+003,9.802161e+001
1.864906e+003,9.797552e+001
1.866835e+003,9.792686e+001
1.868764e+003,9.787358e+001
1.870692e+003,9.786018e+001
1.872621e+003,9.787734e+001
1.874549e+003,9.790131e+001
1.876478e+003,9.792048e+001
1.878406e+003,9.793762e+001
1.880335e+003,9.795128e+001
1.882263e+003,9.795936e+001
1.884192e+003,9.795471e+001
1.886121e+003,9.798667e+001
1.888049e+003,9.801319e+001
1.889978e+003,9.803456e+001
1.891906e+003,9.808923e+001
1.893835e+003,9.812526e+001
1.895763e+003,9.815817e+001
1.897692e+003,9.816360e+001
1.899620e+003,9.816485e+001
1.901549e+003,9.819962e+001
1.903478e+003,9.822513e+001
1.905406e+003,9.822002e+001
1.907335e+003,9.822507e+001
1.909263e+003,9.822935e+001
1.911192e+003,9.821546e+001
1.913120e+003,9.822527e+001
1.915049e+003,9.824558e+001
1.916977e+003,9.824772e+001
1.918906e+003,9.822676e+001
1.920834e+003,9.820437e+001
1.922763e+003,9.817738e+001
1.924692e+003,9.811188e+001
1.926620e+003,9.807706e+001
1.928549e+003,9.807040e+001
1.930477e+003,9.801836e+001
1.932406e+003,9.796720e+001
1.934334e+003,9.793706e+001
1.936263e+003,9.787442e+001
1.938191e+003,9.780666e+001
1.940120e+003,9.777857e+001
1.942048e+003,9.774751e+001
1.943977e+003,9.769873e+001
1.945906e+003,9.771060e+001
1.947834e+003,9.778111e+001
1.949763e+003,9.783981e+001
1.951691e+003,9.788836e+001
1.953620e+003,9.792815e+001
1.955548e+003,9.795853e+001
1.957477e+003,9.799591e+001
1.959405e+003,9.802838e+001
1.961334e+003,9.804454e+001
1.963262e+003,9.806032e+001
1.965191e+003,9.808149e+001
1.967120e+003,9.813501e+001
1.969048e+003,9.818140e+001
1.970977e+003,9.820332e+001
1.972905e+003,9.821414e+001
1.974834e+003,9.821910e+001
1.976762e+003,9.823930e+001
1.978691e+003,9.824393e+001
1.980619e+003,9.823363e+001
1.982548e+003,9.823148e+001
1.984477e+003,9.823994e+001
1.986405e+003,9.822292e+001
1.988334e+003,9.821786e+001
1.990262e+003,9.823478e+001
1.992191e+003,9.824918e+001
1.994119e+003,9.826156e+001
1.996048e+003,9.826604e+001
1.997976e+003,9.828481e+001
1.999905e+003,9.828636e+001
2.001833e+003,9.827355e+001
2.003762e+003,9.824264e+001
2.005691e+003,9.822249e+001
2.007619e+003,9.822285e+001
2.009548e+003,9.823267e+001
2.011476e+003,9.823362e+001
2.013405e+003,9.823666e+001
2.015333e+003,9.825719e+001
2.017262e+003,9.829131e+001
2.019190e+003,9.827897e+001
2.021119e+003,9.825586e+001
2.023047e+003,9.824587e+001
2.024976e+003,9.824139e+001
2.026905e+003,9.823020e+001
2.028833e+003,9.821313e+001
2.030762e+003,9.822549e+001
2.032690e+003,9.823513e+001
2.034619e+003,9.821883e+001
2.036547e+003,9.821935e+001
2.038476e+003,9.822004e+001
2.040404e+003,9.822008e+001
2.042333e+003,9.821774e+001
2.044261e+003,9.821431e+001
2.046190e+003,9.821999e+001
2.048119e+003,9.823029e+001
2.050047e+003,9.821540e+001
2.051976e+003,9.819711e+001
2.053904e+003,9.819979e+001
2.055833e+003,9.819645e+001
2.057761e+003,9.818356e+001
2.059690e+003,9.818176e+001
2.061618e+003,9.820038e+001
2.063547e+003,9.819686e+001
2.065476e+003,9.817823e+001
2.067404e+003,9.820546e+001
2.069333e+003,9.822076e+001
2.071261e+003,9.820459e+001
2.073190e+003,9.818132e+001
2.075118e+003,9.818394e+001
2.077047e+003,9.818450e+001
2.078976e+003,9.816252e+001
2.080904e+003,9.816874e+001
2.082833e+003,9.816942e+001
2.084761e+003,9.814964e+001
2.086689e+003,9.816542e+001
2.088618e+003,9.818497e+001
2.090547e+003,9.816861e+001
2.092475e+003,9.817599e+001
2.094404e+003,9.819225e+001
2.096333e+003,9.818585e+001
2.098261e+003,9.816423e+001
2.100189e+003,9.815689e+001
2.102118e+003,9.814479e+001
2.104046e+003,9.815958e+001
2.105975e+003,9.819292e+001
2.107904e+003,9.818945e+001
2.109832e+003,9.816795e+001
2.111761e+003,9.815725e+001
2.113689e+003,9.814840e+001
2.115618e+003,9.815144e+001
2.117546e+003,9.814973e+001
2.119475e+003,9.814008e+001
2.121403e+003,9.813697e+001
2.123332e+003,9.813272e+001
2.125261e+003,9.812893e+001
2.127189e+003,9.813226e+001
2.129118e+003,9.814523e+001
2.131046e+003,9.813672e+001
2.132975e+003,9.814467e+001
2.134903e+003,9.817365e+001
2.136832e+003,9.816053e+001
2.138760e+003,9.812873e+001
2.140689e+003,9.812354e+001
2.142618e+003,9.813739e+001
2.144546e+003,9.816444e+001
2.146475e+003,9.817956e+001
2.148403e+003,9.817295e+001
2.150332e+003,9.816444e+001
2.152260e+003,9.813864e+001
2.154189e+003,9.811687e+001
2.156117e+003,9.812463e+001
2.158046e+003,9.814870e+001
2.159975e+003,9.814558e+001
2.161903e+003,9.811951e+001
2.163832e+003,9.811398e+001
2.165760e+003,9.812291e+001
2.167688e+003,9.812842e+001
2.169617e+003,9.813096e+001
2.171546e+003,9.814343e+001
2.173474e+003,9.815823e+001
2.175403e+003,9.815196e+001
2.177332e+003,9.813808e+001
2.179260e+003,9.812103e+001
2.181188e+003,9.811975e+001
2.183117e+003,9.813177e+001
2.185045e+003,9.814173e+001
2.186974e+003,9.814746e+001
2.188903e+003,9.813857e+001
2.190831e+003,9.813412e+001
2.192760e+003,9.812828e+001
2.194688e+003,9.812718e+001
2.196617e+003,9.815176e+001
2.198545e+003,9.815035e+001
2.200474e+003,9.814463e+001
2.202402e+003,9.816681e+001
2.204331e+003,9.816446e+001
2.206260e+003,9.813992e+001
2.208188e+003,9.812923e+001
2.210117e+003,9.813660e+001
2.212045e+003,9.812714e+001
2.213974e+003,9.811852e+001
2.215902e+003,9.813359e+001
2.217831e+003,9.812343e+001
2.219759e+003,9.810616e+001
2.221688e+003,9.811963e+001
2.223617e+003,9.813929e+001
2.225545e+003,9.814899e+001
2.227474e+003,9.814197e+001
2.229402e+003,9.813787e+001
2.231331e+003,9.812685e+001
2.233259e+003,9.812778e+001
2.235188e+003,9.815717e+001
2.237116e+003,9.816747e+001
2.239045e+003,9.815038e+001
2.240974e+003,9.814664e+001
2.242902e+003,9.815942e+001
2.244831e+003,9.814953e+001
2.246759e+003,9.813059e+001
2.248688e+003,9.812685e+001
2.250616e+003,9.813351e+001
2.252545e+003,9.815602e+001
2.254473e+003,9.816850e+001
2.256402e+003,9.815553e+001
2.258331e+003,9.814842e+001
2.260259e+003,9.815361e+001
2.262188e+003,9.813888e+001
2.264116e+003,9.812300e+001
2.266044e+003,9.813559e+001
2.267973e+003,9.813372e+001
2.269902e+003,9.815096e+001
2.271830e+003,9.816313e+001
2.273759e+003,9.814604e+001
2.275688e+003,9.813876e+001
2.277616e+003,9.815149e+001
2.279544e+003,9.815972e+001
2.281473e+003,9.816435e+001
2.283402e+003,9.816642e+001
2.285330e+003,9.816512e+001
2.287259e+003,9.815828e+001
2.289187e+003,9.814410e+001
2.291116e+003,9.813802e+001
2.293044e+003,9.814783e+001
2.294973e+003,9.815412e+001
2.296901e+003,9.813099e+001
2.298830e+003,9.813350e+001
2.300759e+003,9.813364e+001
2.302687e+003,9.811240e+001
2.304616e+003,9.810477e+001
2.306544e+003,9.812964e+001
2.308473e+003,9.814328e+001
2.310401e+003,9.814132e+001
2.312330e+003,9.812466e+001
2.314258e+003,9.811647e+001
2.316187e+003,9.808620e+001
2.318115e+003,9.806046e+001
2.320044e+003,9.807375e+001
2.321973e+003,9.803612e+001
2.323901e+003,9.801204e+001
2.325830e+003,9.805318e+001
2.327758e+003,9.805759e+001
2.329687e+003,9.797723e+001
2.331615e+003,9.790603e+001
2.333544e+003,9.788600e+001
2.335472e+003,9.787591e+001
2.337401e+003,9.792977e+001
2.339330e+003,9.799641e+001
2.341258e+003,9.794902e+001
2.343187e+003,9.793313e+001
2.345115e+003,9.797555e+001
2.347044e+003,9.794144e+001
2.348972e+003,9.792490e+001
2.350901e+003,9.795974e+001
2.352829e+003,9.808311e+001
2.354758e+003,9.812013e+001
2.356687e+003,9.802850e+001
2.358615e+003,9.792885e+001
2.360543e+003,9.787091e+001
2.362472e+003,9.793498e+001
2.364401e+003,9.792760e+001
2.366329e+003,9.793784e+001
2.368258e+003,9.794299e+001
2.370186e+003,9.783942e+001
2.372115e+003,9.789319e+001
2.374043e+003,9.793404e+001
2.375972e+003,9.791278e+001
2.377900e+003,9.796782e+001
2.379829e+003,9.805521e+001
2.381758e+003,9.808710e+001
2.383686e+003,9.810457e+001
2.385615e+003,9.815137e+001
2.387543e+003,9.818755e+001
2.389472e+003,9.818696e+001
2.391400e+003,9.821021e+001
2.393329e+003,9.821773e+001
2.395257e+003,9.818356e+001
2.397186e+003,9.816877e+001
2.399115e+003,9.818337e+001
2.401043e+003,9.818554e+001
2.402972e+003,9.815842e+001
2.404900e+003,9.814858e+001
2.406829e+003,9.817995e+001
2.408757e+003,9.819081e+001
2.410686e+003,9.818100e+001
2.412614e+003,9.818223e+001
2.414543e+003,9.816910e+001
2.416471e+003,9.817262e+001
2.418400e+003,9.817616e+001
2.420329e+003,9.815953e+001
2.422257e+003,9.817371e+001
2.424186e+003,9.817869e+001
2.426114e+003,9.817720e+001
2.428043e+003,9.819485e+001
2.429971e+003,9.819061e+001
2.431900e+003,9.818514e+001
2.433828e+003,9.818623e+001
2.435757e+003,9.816449e+001
2.437686e+003,9.815388e+001
2.439614e+003,9.817313e+001
2.441542e+003,9.817844e+001
2.443471e+003,9.817952e+001
2.445400e+003,9.820181e+001
2.447328e+003,9.820265e+001
2.449257e+003,9.818496e+001
2.451185e+003,9.819093e+001
2.453114e+003,9.819735e+001
2.455042e+003,9.820563e+001
2.456971e+003,9.821261e+001
2.458899e+003,9.820002e+001
2.460828e+003,9.819527e+001
2.462756e+003,9.820560e+001
2.464685e+003,9.820007e+001
2.466614e+003,9.820364e+001
2.468542e+003,9.820267e+001
2.470471e+003,9.820874e+001
2.472399e+003,9.821364e+001
2.474328e+003,9.819392e+001
2.476256e+003,9.819217e+001
2.478185e+003,9.820708e+001
2.480113e+003,9.821615e+001
2.482042e+003,9.821802e+001
2.483971e+003,9.821889e+001
2.485899e+003,9.822469e+001
2.487828e+003,9.822568e+001
2.489756e+003,9.822092e+001
2.491685e+003,9.821013e+001
2.493613e+003,9.819781e+001
2.495542e+003,9.819623e+001
2.497470e+003,9.822455e+001
2.499399e+003,9.824078e+001
2.501328e+003,9.824065e+001
2.503256e+003,9.825294e+001
2.505185e+003,9.825667e+001
2.507113e+003,9.824997e+001
2.509042e+003,9.824670e+001
2.510970e+003,9.824324e+001
2.512899e+003,9.822694e+001
2.514827e+003,9.821223e+001
2.516756e+003,9.821647e+001
2.518685e+003,9.822066e+001
2.520613e+003,9.822504e+001
2.522542e+003,9.824231e+001
2.524470e+003,9.824310e+001
2.526398e+003,9.822510e+001
2.528327e+003,9.820130e+001
2.530256e+003,9.820316e+001
2.532184e+003,9.822517e+001
2.534113e+003,9.824117e+001
2.536042e+003,9.823907e+001
2.537970e+003,9.824618e+001
2.539898e+003,9.824746e+001
2.541827e+003,9.824256e+001
2.543755e+003,9.825304e+001
2.545684e+003,9.827303e+001
2.547613e+003,9.827697e+001
2.549541e+003,9.826433e+001
2.551470e+003,9.824425e+001
2.553398e+003,9.823898e+001
2.555327e+003,9.824950e+001
2.557255e+003,9.825967e+001
2.559184e+003,9.827840e+001
2.561112e+003,9.831631e+001
2.563041e+003,9.830817e+001
2.564970e+003,9.828355e+001
2.566898e+003,9.827576e+001
2.568827e+003,9.827840e+001
2.570755e+003,9.825119e+001
2.572684e+003,9.822942e+001
2.574612e+003,9.825117e+001
2.576541e+003,9.828683e+001
2.578470e+003,9.828253e+001
2.580398e+003,9.826853e+001
2.582327e+003,9.828157e+001
2.584255e+003,9.829172e+001
2.586184e+003,9.828345e+001
2.588112e+003,9.828806e+001
2.590041e+003,9.828869e+001
2.591969e+003,9.829414e+001
2.593898e+003,9.829157e+001
2.595827e+003,9.826374e+001
2.597755e+003,9.828857e+001
2.599684e+003,9.830910e+001
2.601612e+003,9.828928e+001
2.603541e+003,9.828986e+001
2.605469e+003,9.829916e+001
2.607398e+003,9.827147e+001
2.609326e+003,9.827487e+001
2.611255e+003,9.829514e+001
2.613184e+003,9.830213e+001
2.615112e+003,9.831776e+001
2.617041e+003,9.834451e+001
2.618969e+003,9.833871e+001
2.620897e+003,9.829656e+001
2.622826e+003,9.830070e+001
2.624755e+003,9.831496e+001
2.626683e+003,9.830433e+001
2.628612e+003,9.829128e+001
2.630541e+003,9.830625e+001
2.632469e+003,9.832302e+001
2.634397e+003,9.832769e+001
2.636326e+003,9.831206e+001
2.638254e+003,9.830343e+001
2.640183e+003,9.832014e+001
2.642112e+003,9.833173e+001
2.644040e+003,9.833205e+001
2.645969e+003,9.832257e+001
2.647897e+003,9.835789e+001
2.649826e+003,9.838314e+001
2.651754e+003,9.833258e+001
2.653683e+003,9.829991e+001
2.655611e+003,9.830599e+001
2.657540e+003,9.833552e+001
2.659469e+003,9.834475e+001
2.661397e+003,9.832088e+001
2.663326e+003,9.830390e+001
2.665254e+003,9.831576e+001
2.667183e+003,9.833503e+001
2.669111e+003,9.832359e+001
2.671040e+003,9.831542e+001
2.672968e+003,9.833611e+001
2.674897e+003,9.835665e+001
2.676826e+003,9.835246e+001
2.678754e+003,9.834400e+001
2.680683e+003,9.835035e+001
2.682611e+003,9.836559e+001
2.684540e+003,9.837476e+001
2.686468e+003,9.836517e+001
2.688397e+003,9.834229e+001
2.690325e+003,9.833957e+001
2.692254e+003,9.835035e+001
2.694183e+003,9.835861e+001
2.696111e+003,9.837165e+001
2.698040e+003,9.837830e+001
2.699968e+003,9.837492e+001
2.701896e+003,9.835787e+001
2.703825e+003,9.833967e+001
2.705754e+003,9.835616e+001
2.707682e+003,9.837042e+001
2.709611e+003,9.834460e+001
2.711540e+003,9.832885e+001
2.713468e+003,9.833603e+001
2.715396e+003,9.835319e+001
2.717325e+003,9.835171e+001
2.719253e+003,9.833384e+001
2.721182e+003,9.836287e+001
2.723111e+003,9.838571e+001
2.725039e+003,9.836540e+001
2.726968e+003,9.835043e+001
2.728896e+003,9.835760e+001
2.730825e+003,9.833940e+001
2.732753e+003,9.835025e+001
2.734682e+003,9.837527e+001
2.736610e+003,9.837206e+001
2.738539e+003,9.835418e+001
2.740468e+003,9.834646e+001
2.742396e+003,9.835017e+001
2.744325e+003,9.834962e+001
2.746253e+003,9.834988e+001
2.748182e+003,9.836647e+001
2.750110e+003,9.837759e+001
2.752039e+003,9.837702e+001
2.753967e+003,9.837560e+001
2.755896e+003,9.833801e+001
2.757825e+003,9.832738e+001
2.759753e+003,9.835373e+001
2.761682e+003,9.836722e+001
2.763610e+003,9.837298e+001
2.765539e+003,9.835036e+001
2.767467e+003,9.832431e+001
2.769396e+003,9.830860e+001
2.771324e+003,9.828181e+001
2.773253e+003,9.827043e+001
2.775182e+003,9.828719e+001
2.777110e+003,9.832431e+001
2.779039e+003,9.835047e+001
2.780967e+003,9.834023e+001
2.782896e+003,9.831661e+001
2.784824e+003,9.829015e+001
2.786753e+003,9.827766e+001
2.788681e+003,9.827833e+001
2.790610e+003,9.827419e+001
2.792539e+003,9.826910e+001
2.794467e+003,9.822638e+001
2.796396e+003,9.819137e+001
2.798324e+003,9.818337e+001
2.800252e+003,9.817339e+001
