3.992096e+002,0.000000e+000
2.802181e+003,9.820837e+001
2.804110e+003,9.823071e+001
2.806038e+003,9.820931e+001
2.807967e+003,9.817196e+001
2.809896e+003,9.812524e+001
2.811824e+003,9.811507e+001
2.813752e+003,9.813411e+001
2.815681e+003,9.813362e+001
2.817609e+003,9.812458e+001
2.819538e+003,9.810724e+001
2.821467e+003,9.807105e+001
2.823395e+003,9.804012e+001
2.825324e+003,9.801768e+001
2.827252e+003,9.798311e+001
2.829181e+003,9.791834e+001
2.831109e+003,9.784016e+001
2.833038e+003,9.778205e+001
2.834966e+003,9.767873e+001
2.836895e+003,9.752876e+001
2.838824e+003,9.733273e+001
2.840752e+003,9.709297e+001
2.842681e+003,9.684575e+001
2.844609e+003,9.661781e+001
2.846538e+003,9.646130e+001
2.848466e+003,9.634567e+001
2.850395e+003,9.627085e+001
2.852323e+003,9.630742e+001
2.854252e+003,9.643250e+001
2.856181e+003,9.657818e+001
2.858109e+003,9.675172e+001
2.860038e+003,9.690918e+001
2.861966e+003,9.702344e+001
2.863895e+003,9.710902e+001
2.865823e+003,9.718465e+001
2.867752e+003,9.721728e+001
2.869680e+003,9.721942e+001
2.871609e+003,9.721455e+001
2.873538e+003,9.720950e+001
2.875466e+003,9.718539e+001
2.877395e+003,9.714919e+001
2.879323e+003,9.711439e+001
2.881251e+003,9.705803e+001
2.883180e+003,9.699851e+001
2.885109e+003,9.692740e+001
2.887037e+003,9.681731e+001
2.888966e+003,9.674150e+001
2.890895e+003,9.666840e+001
2.892823e+003,9.654015e+001
2.894751e+003,9.639851e+001
2.896680e+003,9.623438e+001
2.898608e+003,9.607883e+001
2.900537e+003,9.591214e+001
2.902466e+003,9.567404e+001
2.904394e+003,9.546664e+001
2.906323e+003,9.528028e+001
2.908251e+003,9.504523e+001
2.910180e+003,9.477489e+001
2.912108e+003,9.451491e+001
2.914037e+003,9.425304e+001
2.915965e+003,9.403297e+001
2.917894e+003,9.389613e+001
2.919823e+003,9.379145e+001
2.921751e+003,9.375378e+001
2.923680e+003,9.381355e+001
2.925608e+003,9.396481e+001
2.927537e+003,9.421030e+001
2.929465e+003,9.453664e+001
2.931394e+003,9.490479e+001
2.933322e+003,9.523423e+001
2.935251e+003,9.559938e+001
2.937180e+003,9.595317e+001
2.939108e+003,9.625868e+001
2.941037e+003,9.651692e+001
2.942965e+003,9.672224e+001
2.944894e+003,9.688882e+001
2.946822e+003,9.700917e+001
2.948751e+003,9.713905e+001
2.950679e+003,9.724959e+001
2.952608e+003,9.730142e+001
2.954537e+003,9.733136e+001
2.956465e+003,9.737978e+001
2.958394e+003,9.746633e+001
2.960322e+003,9.754197e+001
2.962250e+003,9.760218e+001
2.964179e+003,9.767656e+001
2.966108e+003,9.773166e+001
2.968036e+003,9.778981e+001
2.969965e+003,9.789606e+001
2.971894e+003,9.801216e+001
2.973822e+003,9.808223e+001
2.975750e+003,9.812401e+001
2.977679e+003,9.812988e+001
2.979607e+003,9.813641e+001
2.981536e+003,9.816039e+001
2.983465e+003,9.822095e+001
2.985393e+003,9.827942e+001
2.987322e+003,9.827017e+001
2.989250e+003,9.818253e+001
2.991179e+003,9.811623e+001
2.993107e+003,9.808195e+001
2.995036e+003,9.798135e+001
2.996964e+003,9.778365e+001
2.998893e+003,9.764674e+001
3.000822e+003,9.762256e+001
3.002750e+003,9.763279e+001
3.004679e+003,9.765668e+001
3.006607e+003,9.769849e+001
3.008536e+003,9.772787e+001
3.010464e+003,9.766431e+001
3.012393e+003,9.751232e+001
3.014321e+003,9.731766e+001
3.016250e+003,9.702638e+001
3.018179e+003,9.659820e+001
3.020107e+003,9.609348e+001
3.022036e+003,9.561880e+001
3.023964e+003,9.532720e+001
3.025893e+003,9.533244e+001
3.027821e+003,9.564118e+001
3.029750e+003,9.608303e+001
3.031678e+003,9.656068e+001
3.033607e+003,9.700657e+001
3.035536e+003,9.737859e+001
3.037464e+003,9.763013e+001
3.039393e+003,9.774371e+001
3.041321e+003,9.784001e+001
3.043250e+003,9.788509e+001
3.045178e+003,9.786476e+001
3.047107e+003,9.783073e+001
3.049035e+003,9.775488e+001
3.050964e+003,9.762275e+001
3.052893e+003,9.744720e+001
3.054821e+003,9.727139e+001
3.056750e+003,9.707253e+001
3.058678e+003,9.693875e+001
3.060606e+003,9.697906e+001
3.062535e+003,9.714466e+001
3.064464e+003,9.736253e+001
3.066392e+003,9.757550e+001
3.068321e+003,9.773925e+001
3.070250e+003,9.784477e+001
3.072178e+003,9.790976e+001
3.074106e+003,9.792505e+001
3.076035e+003,9.785429e+001
3.077963e+003,9.776440e+001
3.079892e+003,9.763814e+001
3.081821e+003,9.753809e+001
3.083749e+003,9.759142e+001
3.085678e+003,9.778627e+001
3.087606e+003,9.800800e+001
3.089535e+003,9.818457e+001
3.091463e+003,9.828558e+001
3.093392e+003,9.836194e+001
3.095320e+003,9.841076e+001
3.097249e+003,9.840411e+001
3.099178e+003,9.837788e+001
3.101106e+003,9.834559e+001
3.103035e+003,9.835648e+001
3.104963e+003,9.841530e+001
3.106892e+003,9.844897e+001
3.108820e+003,9.846754e+001
3.110749e+003,9.853796e+001
3.112677e+003,9.862550e+001
3.114606e+003,9.863128e+001
3.116535e+003,9.862353e+001
3.118463e+003,9.862489e+001
3.120392e+003,9.862383e+001
3.122320e+003,9.866737e+001
3.124249e+003,9.868198e+001
3.126177e+003,9.868333e+001
3.128106e+003,9.867598e+001
3.130034e+003,9.863345e+001
3.131963e+003,9.863784e+001
3.133892e+003,9.864768e+001
3.135820e+003,9.863570e+001
3.137749e+003,9.859470e+001
3.139677e+003,9.859013e+001
3.141605e+003,9.859709e+001
3.143534e+003,9.859630e+001
3.145463e+003,9.863830e+001
3.147391e+003,9.864776e+001
3.149320e+003,9.859866e+001
3.151249e+003,9.855662e+001
3.153177e+003,9.857488e+001
3.155105e+003,9.859825e+001
3.157034e+003,9.860137e+001
3.158962e+003,9.860920e+001
3.160891e+003,9.861676e+001
3.162820e+003,9.863570e+001
3.164748e+003,9.864508e+001
3.166677e+003,9.864015e+001
3.168605e+003,9.862161e+001
3.170534e+003,9.860951e+001
3.172462e+003,9.863738e+001
3.174391e+003,9.863053e+001
3.176319e+003,9.863716e+001
3.178248e+003,9.866837e+001
3.180177e+003,9.863523e+001
3.182105e+003,9.860038e+001
3.184034e+003,9.859822e+001
3.185962e+003,9.856370e+001
3.187891e+003,9.854588e+001
3.189819e+003,9.854174e+001
3.191748e+003,9.852967e+001
3.193676e+003,9.853296e+001
3.195605e+003,9.855328e+001
3.197534e+003,9.856522e+001
3.199462e+003,9.855643e+001
3.201391e+003,9.856359e+001
3.203319e+003,9.855119e+001
3.205248e+003,9.852879e+001
3.207176e+003,9.857665e+001
3.209105e+003,9.858938e+001
3.211033e+003,9.851194e+001
3.212962e+003,9.845894e+001
3.214891e+003,9.850024e+001
3.216819e+003,9.854099e+001
3.218748e+003,9.853319e+001
3.220676e+003,9.849525e+001
3.222604e+003,9.847209e+001
3.224533e+003,9.851996e+001
3.226462e+003,9.855315e+001
3.228390e+003,9.852230e+001
3.230319e+003,9.851606e+001
3.232248e+003,9.850848e+001
3.234176e+003,9.849565e+001
3.236104e+003,9.852643e+001
3.238033e+003,9.852192e+001
3.239961e+003,9.846754e+001
3.241890e+003,9.847781e+001
3.243819e+003,9.854362e+001
3.245747e+003,9.857269e+001
3.247676e+003,9.853085e+001
3.249604e+003,9.851190e+001
3.251533e+003,9.846474e+001
3.253461e+003,9.844341e+001
3.255390e+003,9.847947e+001
3.257318e+003,9.846857e+001
3.259247e+003,9.846935e+001
3.261176e+003,9.849635e+001
3.263104e+003,9.848714e+001
3.265033e+003,9.849721e+001
3.266961e+003,9.846455e+001
3.268890e+003,9.840321e+001
3.270818e+003,9.841907e+001
3.272747e+003,9.847141e+001
3.274675e+003,9.845619e+001
3.276604e+003,9.843002e+001
3.278533e+003,9.846835e+001
3.280461e+003,9.847612e+001
3.282390e+003,9.844345e+001
3.284318e+003,9.842486e+001
3.286247e+003,9.840121e+001
3.288175e+003,9.836405e+001
3.290104e+003,9.839159e+001
3.292032e+003,9.846439e+001
3.293961e+003,9.844385e+001
3.295890e+003,9.841310e+001
3.297818e+003,9.845844e+001
3.299747e+003,9.850149e+001
3.301675e+003,9.848448e+001
3.303604e+003,9.841081e+001
3.305532e+003,9.840296e+001
3.307461e+003,9.843499e+001
3.309389e+003,9.841173e+001
3.311318e+003,9.838392e+001
3.313247e+003,9.843877e+001
3.315175e+003,9.845445e+001
3.317104e+003,9.844851e+001
3.319032e+003,9.845493e+001
3.320960e+003,9.845417e+001
3.322889e+003,9.841842e+001
3.324818e+003,9.835967e+001
3.326746e+003,9.836839e+001
3.328675e+003,9.841576e+001
3.330604e+003,9.846304e+001
3.332532e+003,9.846011e+001
3.334460e+003,9.843288e+001
3.336389e+003,9.842637e+001
3.338317e+003,9.840166e+001
3.340246e+003,9.842446e+001
3.342175e+003,9.846293e+001
3.344103e+003,9.845005e+001
3.346032e+003,9.841899e+001
3.347960e+003,9.835420e+001
3.349889e+003,9.834576e+001
3.351817e+003,9.839575e+001
3.353746e+003,9.839206e+001
3.355674e+003,9.839667e+001
3.357603e+003,9.836613e+001
3.359532e+003,9.831133e+001
3.361460e+003,9.833553e+001
3.363389e+003,9.839896e+001
3.365317e+003,9.839526e+001
3.367246e+003,9.837520e+001
3.369174e+003,9.838125e+001
3.371103e+003,9.836175e+001
3.373032e+003,9.834912e+001
3.374960e+003,9.831742e+001
3.376889e+003,9.830891e+001
3.378817e+003,9.831181e+001
3.380746e+003,9.831036e+001
3.382674e+003,9.832909e+001
3.384603e+003,9.836002e+001
3.386531e+003,9.837875e+001
3.388460e+003,9.834803e+001
3.390389e+003,9.831615e+001
3.392317e+003,9.830861e+001
3.394246e+003,9.835284e+001
3.396174e+003,9.837830e+001
3.398103e+003,9.839029e+001
3.400031e+003,9.839329e+001
3.401960e+003,9.834384e+001
3.403888e+003,9.829021e+001
3.405817e+003,9.830150e+001
3.407746e+003,9.836544e+001
3.409674e+003,9.836920e+001
3.411603e+003,9.832943e+001
3.413531e+003,9.835562e+001
3.415459e+003,9.839717e+001
3.417388e+003,9.837686e+001
3.419317e+003,9.834159e+001
3.421245e+003,9.834055e+001
3.423174e+003,9.841288e+001
3.425103e+003,9.846302e+001
3.427031e+003,9.843517e+001
3.428959e+003,9.837468e+001
3.430888e+003,9.836387e+001
3.432816e+003,9.841130e+001
3.434745e+003,9.835915e+001
3.436674e+003,9.830935e+001
3.438602e+003,9.831455e+001
3.440531e+003,9.833306e+001
3.442459e+003,9.835957e+001
3.444388e+003,9.832048e+001
3.446316e+003,9.833218e+001
3.448245e+003,9.840683e+001
3.450173e+003,9.843082e+001
3.452102e+003,9.841432e+001
3.454031e+003,9.841711e+001
3.455959e+003,9.842973e+001
3.457888e+003,9.840913e+001
3.459816e+003,9.840359e+001
3.461745e+003,9.846600e+001
3.463673e+003,9.850005e+001
3.465602e+003,9.846722e+001
3.467530e+003,9.839666e+001
3.469459e+003,9.833664e+001
3.471388e+003,9.838421e+001
3.473316e+003,9.843525e+001
3.475245e+003,9.840646e+001
3.477173e+003,9.837109e+001
3.479102e+003,9.841043e+001
3.481030e+003,9.847427e+001
3.482959e+003,9.846579e+001
3.484887e+003,9.843774e+001
3.486816e+003,9.844279e+001
3.488745e+003,9.848401e+001
3.490673e+003,9.851199e+001
3.492602e+003,9.847034e+001
3.494530e+003,9.836681e+001
3.496458e+003,9.836073e+001
3.498387e+003,9.845206e+001
3.500316e+003,9.848434e+001
3.502244e+003,9.849660e+001
3.504173e+003,9.849969e+001
3.506102e+003,9.851160e+001
3.508030e+003,9.850592e+001
3.509958e+003,9.847577e+001
3.511887e+003,9.848548e+001
3.513815e+003,9.852320e+001
3.515744e+003,9.850179e+001
3.517673e+003,9.847601e+001
3.519601e+003,9.843968e+001
3.521530e+003,9.841779e+001
3.523458e+003,9.843509e+001
3.525387e+003,9.846259e+001
3.527315e+003,9.859235e+001
3.529244e+003,9.865527e+001
3.531172e+003,9.861081e+001
3.533101e+003,9.861034e+001
3.535030e+003,9.859724e+001
3.536958e+003,9.860589e+001
3.538887e+003,9.861131e+001
3.540815e+003,9.856031e+001
3.542744e+003,9.852007e+001
3.544672e+003,9.856487e+001
3.546601e+003,9.862814e+001
3.548529e+003,9.866022e+001
3.550458e+003,9.858480e+001
3.552387e+003,9.853091e+001
3.554315e+003,9.857318e+001
3.556244e+003,9.860696e+001
3.558172e+003,9.865291e+001
3.560101e+003,9.870354e+001
3.562029e+003,9.867196e+001
3.563958e+003,9.866026e+001
3.565886e+003,9.858035e+001
3.567815e+003,9.847264e+001
3.569744e+003,9.856026e+001
3.571672e+003,9.864431e+001
3.573601e+003,9.868537e+001
3.575529e+003,9.870200e+001
3.577458e+003,9.870914e+001
3.579386e+003,9.868198e+001
3.581315e+003,9.865293e+001
3.583243e+003,9.866006e+001
3.585172e+003,9.869489e+001
3.587101e+003,9.875596e+001
3.589029e+003,9.876408e+001
3.590958e+003,9.875115e+001
3.592886e+003,9.877570e+001
3.594814e+003,9.878860e+001
3.596743e+003,9.878326e+001
3.598672e+003,9.878989e+001
3.600600e+003,9.880109e+001
3.602529e+003,9.880376e+001
3.604458e+003,9.886112e+001
3.606386e+003,9.892328e+001
3.608314e+003,9.889826e+001
3.610243e+003,9.879402e+001
3.612171e+003,9.877454e+001
3.614100e+003,9.874535e+001
3.616029e+003,9.878340e+001
3.617957e+003,9.893168e+001
3.619886e+003,9.893288e+001
3.621814e+003,9.888954e+001
3.623743e+003,9.895041e+001
3.625671e+003,9.900676e+001
3.627600e+003,9.897647e+001
3.629528e+003,9.881939e+001
3.631457e+003,9.882767e+001
3.633386e+003,9.886126e+001
3.635314e+003,9.892307e+001
3.637243e+003,9.899606e+001
3.639171e+003,9.904578e+001
3.641100e+003,9.906717e+001
3.643028e+003,9.907421e+001
3.644957e+003,9.908057e+001
3.646885e+003,9.914941e+001
3.648814e+003,9.913670e+001
3.650743e+003,9.886206e+001
3.652671e+003,9.891206e+001
3.654600e+003,9.902782e+001
3.656528e+003,9.912523e+001
3.658457e+003,9.912280e+001
3.660385e+003,9.913584e+001
3.662314e+003,9.913428e+001
3.664242e+003,9.910398e+001
3.666171e+003,9.914381e+001
3.668100e+003,9.924556e+001
3.670028e+003,9.924624e+001
3.671957e+003,9.919385e+001
3.673885e+003,9.920328e+001
3.675813e+003,9.913645e+001
3.677742e+003,9.897897e+001
3.679671e+003,9.905011e+001
3.681599e+003,9.917522e+001
3.683528e+003,9.920602e+001
3.685457e+003,9.926042e+001
3.687385e+003,9.926552e+001
3.689313e+003,9.911346e+001
3.691242e+003,9.900497e+001
3.693170e+003,9.911098e+001
3.695099e+003,9.918467e+001
3.697028e+003,9.921823e+001
3.698956e+003,9.927072e+001
3.700885e+003,9.927229e+001
3.702813e+003,9.919985e+001
3.704742e+003,9.922296e+001
3.706670e+003,9.928207e+001
3.708599e+003,9.934013e+001
3.710527e+003,9.937923e+001
3.712456e+003,9.928931e+001
3.714385e+003,9.921004e+001
3.716313e+003,9.921191e+001
3.718242e+003,9.925607e+001
3.720170e+003,9.929521e+001
3.722099e+003,9.926296e+001
3.724027e+003,9.917087e+001
3.725956e+003,9.921940e+001
3.727884e+003,9.925865e+001
3.729813e+003,9.928725e+001
3.731742e+003,9.939922e+001
3.733670e+003,9.935074e+001
3.735599e+003,9.917308e+001
3.737527e+003,9.930572e+001
3.739456e+003,9.941782e+001
3.741384e+003,9.949688e+001
3.743313e+003,9.955462e+001
3.745241e+003,9.945714e+001
3.747170e+003,9.928715e+001
3.749099e+003,9.928337e+001
3.751027e+003,9.933038e+001
3.752956e+003,9.913434e+001
3.754884e+003,9.922893e+001
3.756813e+003,9.939369e+001
3.758741e+003,9.940295e+001
3.760670e+003,9.931160e+001
3.762598e+003,9.932419e+001
3.764527e+003,9.937727e+001
3.766456e+003,9.939790e+001
3.768384e+003,9.935020e+001
3.770313e+003,9.933985e+001
3.772241e+003,9.928711e+001
3.774169e+003,9.926685e+001
3.776098e+003,9.934335e+001
3.778027e+003,9.938538e+001
3.779955e+003,9.938764e+001
3.781884e+003,9.938911e+001
3.783813e+003,9.937712e+001
3.785741e+003,9.937144e+001
3.787669e+003,9.934747e+001
3.789598e+003,9.930666e+001
3.791526e+003,9.932688e+001
3.793455e+003,9.939906e+001
3.795384e+003,9.939906e+001
3.797312e+003,9.934480e+001
3.799241e+003,9.937552e+001
3.801169e+003,9.939166e+001
3.803098e+003,9.933775e+001
3.805026e+003,9.928757e+001
3.806955e+003,9.921345e+001
3.808883e+003,9.920662e+001
3.810812e+003,9.927487e+001
3.812741e+003,9.936012e+001
3.814669e+003,9.944897e+001
3.816598e+003,9.958810e+001
3.818526e+003,9.945587e+001
3.820455e+003,9.930591e+001
3.822383e+003,9.926756e+001
3.824312e+003,9.927998e+001
3.826240e+003,9.932641e+001
3.828169e+003,9.933887e+001
3.830098e+003,9.933875e+001
3.832026e+003,9.935097e+001
3.833955e+003,9.938435e+001
3.835883e+003,9.945396e+001
3.837812e+003,9.943356e+001
3.839740e+003,9.940213e+001
3.841669e+003,9.932186e+001
3.843597e+003,9.926389e+001
3.845526e+003,9.929636e+001
3.847455e+003,9.938052e+001
3.849383e+003,9.946530e+001
3.851312e+003,9.958832e+001
3.853240e+003,9.950204e+001
3.855168e+003,9.934930e+001
3.857097e+003,9.939654e+001
3.859026e+003,9.940890e+001
3.860954e+003,9.945816e+001
3.862883e+003,9.945074e+001
3.864812e+003,9.940374e+001
3.866740e+003,9.942161e+001
3.868668e+003,9.941185e+001
3.870597e+003,9.928114e+001
3.872525e+003,9.930864e+001
3.874454e+003,9.933894e+001
3.876383e+003,9.934604e+001
3.878311e+003,9.936405e+001
3.880240e+003,9.936269e+001
3.882168e+003,9.930038e+001
3.884097e+003,9.921457e+001
3.886025e+003,9.929591e+001
3.887954e+003,9.940482e+001
3.889882e+003,9.941763e+001
3.891811e+003,9.937721e+001
3.893740e+003,9.929419e+001
3.895668e+003,9.933723e+001
3.897597e+003,9.938528e+001
3.899525e+003,9.927831e+001
3.901454e+003,9.920186e+001
3.903382e+003,9.923557e+001
3.905311e+003,9.918063e+001
3.907239e+003,9.918626e+001
3.909168e+003,9.930002e+001
3.911097e+003,9.935999e+001
3.913025e+003,9.934104e+001
3.914954e+003,9.939053e+001
3.916882e+003,9.940377e+001
3.918811e+003,9.929454e+001
3.920739e+003,9.931614e+001
3.922668e+003,9.943798e+001
3.924596e+003,9.948537e+001
3.926525e+003,9.947038e+001
3.928454e+003,9.940326e+001
3.930382e+003,9.927125e+001
3.932311e+003,9.928152e+001
3.934239e+003,9.941038e+001
3.936167e+003,9.942358e+001
3.938096e+003,9.935757e+001
3.940025e+003,9.934048e+001
3.941953e+003,9.934696e+001
3.943882e+003,9.933779e+001
3.945811e+003,9.935014e+001
3.947739e+003,9.936833e+001
3.949667e+003,9.940838e+001
3.951596e+003,9.944912e+001
3.953524e+003,9.947972e+001
3.955453e+003,9.943934e+001
3.957382e+003,9.938228e+001
3.959310e+003,9.939494e+001
3.961239e+003,9.942220e+001
3.963167e+003,9.938639e+001
3.965096e+003,9.931876e+001
3.967024e+003,9.938816e+001
3.968953e+003,9.944067e+001
3.970881e+003,9.940173e+001
3.972810e+003,9.936937e+001
3.974739e+003,9.935496e+001
3.976667e+003,9.937877e+001
3.978596e+003,9.939767e+001
3.980524e+003,9.936443e+001
3.982453e+003,9.938607e+001
3.984381e+003,9.940574e+001
3.986310e+003,9.940005e+001
3.988238e+003,9.934856e+001
3.990167e+003,9.934195e+001
3.992096e+003,9.935557e+001
3.994024e+003,9.933723e+001
3.995953e+003,9.932578e+001
3.997881e+003,9.930695e+001
3.999810e+003,9.934264e+001
4.001738e+003,0.000000e+000
